star_id,kepid,sde,snr,period,depth_ppm,duration_hours,n_transits_expected,n_in_transit_points,odd_even_ratio,odd_even_diff_sig,sec_depth_ratio,sec_depth_sig,quarter_recurrence,v_shape_metric,local_snr,residual_sde,scatter_ppm,scatter_mad_ppm,depth_to_scatter,radius_ratio,alias_ratio_half,alias_ratio_double,alias_ratio_triple,label,injected,period_days,depth_ppm_true,has_planet
KIC_8263104,8263104,39.50470319676686,967.2895357418691,368.16340037672154,40265.540078596605,19.200000000000003,3,62,1.1662163273190018,2.159015129249925,0.0,0.0,0.17647058823529413,1.4842668660418141,24.685760654457287,40.8873589256339,2142.8131880168494,328.17722469583697,122.69449872981203,0.20066275209564083,0.3748095761877284,0.5703404880148909,0.9752402153923059,0,0.0,,,0
KIC_8265428,8265428,24.700858291551448,1300.702702414548,368.0897652421417,27130.82930379929,28.799999999999997,3,108,1.1166274467232211,1.2006272939428297,0.0003182881735555463,0.5245944968915125,0.16666666666666666,1.8920738845525427,90.23826164175415,46.02520747378673,1966.4548158974496,217.35421938855092,124.82310847299061,0.16471438705771663,0.3970080081828251,0.5389890845019494,0.5289302137152173,0,0.0,,,0
KIC_8299361,8299361,11.670553388348463,287.5913105373029,310.3427445426004,3017.534707840615,19.200000000000003,4,147,10.0,9.108044537740215,0.0,0.0,0.2777777777777778,4.349657864959768,8.635911121391313,61.89935434746572,602.1461066516573,127.41445838340253,23.682828041073318,0.054932091784680975,0.44747059966147285,1.2479940602860145,2.2934489751576073,0,1.0,10.70709,901.6,1
KIC_8301878,8301878,12.857863916910176,238.20102259119508,249.60808492798887,4762.367120266826,19.200000000000003,5,139,10.0,25.3133287836942,0.0,0.0,0.23529411764705882,3.4605824769613935,60.26122794587878,52.96696128160519,1012.4523602024833,236.07610412253334,20.173016400655946,0.06900990595752776,0.3515497450294316,1.828993936686888,2.0391621890897746,1,0.0,,,1
KIC_8315206,8315206,17.103284677360147,837.8127519719001,361.1680625916377,28331.67270847868,19.200000000000003,4,31,1.0,0.0,0.0,0.0,0.058823529411764705,1.4788463320235652,95.29998865962118,57.2277164927666,992.3322963108128,188.426282598483,150.3594526080555,0.16832014944289553,0.1966525310622682,1.0000000000000004,1.0,0,1.0,102.19887,354.9,1
KIC_8315266,8315266,19.917064707144387,419.5871324302005,368.13885533186163,8923.538917569338,19.200000000000003,3,65,0.9308181502642818,0.96867018303437,0.0,0.0,0.11764705882352941,1.6069081064366404,32.02646967512197,37.8856795214804,501.72968873284606,171.69026559358971,51.97463517641917,0.09446448495370807,0.3665873378266662,0.6214495143446735,0.6214495143446762,0,0.0,,,0
KIC_8360304,8360304,21.990977509573156,357.5579932874302,144.60095335159167,3596.1040228281654,19.200000000000003,10,207,2.986063013602027,0.07724224305327577,0.9658534526208491,6.110711578793331,0.3888888888888889,5.0,4.569392134495341,145.8008899045795,911.3216910655195,144.91936858795012,24.814516222831358,0.059967524734877674,0.5446352667447462,0.5201998982390919,0.9273011669128327,0,0.0,,,0
KIC_8360415,8360415,14.86034168429803,314.08084572443533,228.45407827559674,4864.199086696207,19.200000000000003,6,229,0.0,0.6878841815289186,0.3604507553420928,1.0401103397357105,0.4117647058823529,5.0,0.24862011387958177,166.29407002144544,1421.617792376655,234.6525873843834,20.729364806569055,0.06974381038268705,0.5373674903434348,1.6992926653319351,1.8320422008018231,0,0.0,,,0
KIC_8460007,8460007,13.491576944215424,307.0570916735823,123.53307309805673,4359.1795226393215,28.799999999999997,11,501,0.5363628291559851,0.08871779869260167,0.0,0.0,0.6470588235294118,5.0,9.2920935259448,43.52618045990366,1780.0638730788712,318.50043792819673,13.686573089177548,0.06602408289888866,0.48220905426085925,0.8080283033391965,4.542281629729452,0,1.0,172.90524,1872.0,1
KIC_8481242,8481242,19.80255840572437,193.97678898404652,207.7052084615469,2854.3585764446393,19.200000000000003,7,223,10.0,12.528742981361145,0.0,0.0,0.35294117647058826,5.0,7.862431969497812,80.82329195047546,591.0341276375557,220.0967919140621,12.96865143567898,0.053426197473193236,0.4974396059006533,2.053066212276337,0.8249516519620611,0,0.0,,,0
KIC_8493800,8493800,14.48961662222321,258.4614546195748,373.0969543935702,1931.7555814512498,28.799999999999997,3,70,0.7541577331109752,3.8093248894840728,0.0,0.0,0.1111111111111111,1.7582869337425886,32.745371945917334,27.80596030665428,165.0712873309957,62.61122679650535,30.853182093519862,0.043951741506466496,0.3880736626038801,0.7151253113893952,0.7170055512563807,0,0.0,,,0
KIC_8494617,8494617,12.193778804797374,331.00364987843255,231.9361674195629,4168.628883850491,19.200000000000003,6,197,0.0,16.19707145131791,0.0,0.0,0.35294117647058826,4.241824736130965,6.98797139395964,39.43305226467738,927.3450595818247,177.15043476635282,23.53157580080781,0.0645649199167047,0.4618833028170676,2.14828333201258,0.9307817324052932,1,0.0,,,1
KIC_8520426,8520426,16.085497253573962,362.3185773278326,205.63945562900207,15912.651168122973,19.200000000000003,7,263,0.8169181328969131,0.021218977836977623,0.0,0.0,0.4117647058823529,5.0,5.714115648675434,44.037750052091276,4732.883605419516,712.5822685408192,22.33096706252303,0.1261453572991213,0.5012974076315254,0.6352948313194949,1.0646980887339872,0,1.0,6.43819,196.5,1
KIC_8523328,8523328,15.025527906745264,704.4884828829406,146.93617630691676,6612.672836467403,19.200000000000003,9,349,0.14900368596012886,0.06256389702889523,0.0,0.0,0.5882352941176471,5.0,3.0217679346932864,59.84412787899963,1578.614672948102,175.76071759832692,37.62315565631458,0.08131834255853597,0.5006737141953974,0.6538684959139869,1.0556055323869702,0,0.0,,,0
KIC_8540081,8540081,15.23592436181715,863.96875164589,368.1879454215815,22212.5031119843,19.200000000000003,3,65,1.1077402323182,1.4292133099111701,0.0,0.0,0.1111111111111111,1.604869434571067,30.212118069098356,22.94912147710889,1089.5127305117646,207.47681332380427,107.06017099519337,0.14903859604808514,0.376482734532917,0.5471934955549814,0.5471934955549809,0,0.0,,,0
KIC_8559152,8559152,12.804763958502656,355.2145395645414,231.9361674195629,4673.118983524237,19.200000000000003,6,169,0.0007508087675706162,16.932471403058603,0.0,0.0,0.35294117647058826,3.963595572283117,4.85895548130017,46.984877622483914,898.2955371262128,171.19574257690758,27.29693456848026,0.06836021491718876,0.4453011355729266,1.901894270894728,1.3022832955809782,1,0.0,,,1
KIC_8564420,8564420,12.649556638757216,158.43659196864357,46.36529887669061,1346.7656990912194,19.200000000000003,31,848,0.0,7.073572753693709,0.0,0.0,0.8235294117647058,5.0,6.922886935995474,66.43749339566624,810.3649538799576,248.73058269929714,5.414556121228534,0.03669830648805499,0.4008323399534107,2.260991135620117,0.49939725949524916,0,1.0,6.6937,236.1,1
KIC_8572665,8572665,9.934450942409693,271.46530506896335,313.7007694078407,10398.70385838675,9.600000000000001,4,37,10.0,26.01408299990546,0.0,0.0,0.17647058823529413,2.3508833356316976,344.4185411936046,0.0,692.5968728015755,233.08324739661288,44.613690492703604,0.10197403521674893,0.3718238408354436,1.9756487956785909,2.0285973416198426,0,0.0,,,0
KIC_8607778,8607778,14.985249874373265,301.2869944774125,245.1500605899332,4366.461327075213,19.200000000000003,5,195,1.9491640932032748,0.10146458277242446,0.5672569871375013,4.703297565921972,0.35294117647058826,4.659804170942754,5.147559458984003,70.84269187160103,870.447149633251,202.5140091895467,21.561280350676103,0.06607920495190006,0.6927951139381023,0.6447717483433029,3.0240671484373722,0,0.0,,,0
KIC_8609667,8609667,17.772490800613863,427.8785191621413,368.1879454215815,11085.613731988178,19.200000000000003,3,63,1.0599457115715565,0.72591783877234,0.0,0.0,0.11764705882352941,1.5878863198925721,41.15000303018264,45.88441425439926,888.3950409319715,205.9662930934571,53.82246563498663,0.1052882411857477,0.4703256512759195,0.6024116959280862,1.0010282075107224,0,1.0,13.99024,163.6,1
KIC_8631504,8631504,15.710100595306479,245.77064889754834,324.5377602262497,4034.104515304824,19.200000000000003,4,164,0.010035869692398723,7.0845630993391415,0.0369431719488213,0.6543313439907074,0.29411764705882354,5.0,15.492289289830904,45.37227010643267,896.2886275206985,210.58887195889045,19.15630430886363,0.06351460080410506,0.5284140712201558,1.4622098562854373,2.3794397527320816,1,0.0,,,1
KIC_8648352,8648352,45.526193201439916,279.98307124018675,61.81882011739905,8703.58232512628,19.200000000000003,22,699,1.0,0.5303035788272888,1.087964759039164,6.307166748324613,0.9375,5.0,1.8528117497970553,127.53481841299661,3758.757930105087,823.8315503635538,10.564759654185885,0.09329299183286105,0.634531774077385,1.9539477583811666,3.4020608611717966,0,0.0,,,0
KIC_8742834,8742834,17.534866925585625,108.22041451118763,223.16328862543938,1476.4063056896057,19.200000000000003,6,182,0.6932894404883096,0.20694411913039942,0.012047785517355575,0.17047950996854425,0.35294117647058826,5.0,12.837195790178654,39.81122270194119,382.50572906448105,184.35903773704143,8.008320740941718,0.03842403291807883,0.4716224902865211,0.7726135331434246,1.1592908411808378,0,1.0,70.55872,174.6,1
KIC_8751783,8751783,20.161313377705497,76.50343775191251,8.03081492147292,1731.1688647021397,28.799999999999997,181,8413,0.9793872747631068,0.3243562831198698,0.0,0.0,1.0,5.0,106.72511355499269,56.10117481679098,3040.4280469893542,2069.721003418971,0.8364261955318725,0.04160731744179309,0.045822395595425086,0.6174988168846625,0.6544551366742651,0,0.0,,,0
KIC_8802165,8802165,13.884833267764218,362.45696412249805,84.89395940926458,2861.08027568672,19.200000000000003,17,559,10.0,0.479588170635019,0.0,0.0,0.8823529411764706,5.0,7.2681318342596395,83.45102670855671,1220.2415977330625,187.24734714543234,15.279683901019755,0.05348906687994024,0.45359387220330827,2.5887040600359805,0.9163079975597994,1,0.0,,,1
KIC_8826303,8826303,11.042813908329213,252.4535122935308,367.3534138963434,3752.3171037120273,19.200000000000003,3,138,10.0,10.899263735745867,0.00154698602626427,0.37092746148144634,0.25,2.395260807997172,139.55729087800185,26.346567931735557,521.0878502119444,174.96889144723858,21.445624263119534,0.061256159720570365,0.5547886999753114,0.9532265878464538,0.5817707265869969,0,0.0,,,0
KIC_8837813,8837813,12.443512797151975,220.75228649004458,306.63520609530383,3698.977326274566,19.200000000000003,4,178,10.0,6.209153269771368,0.0,0.0,0.29411764705882354,4.70749696813853,8.566065942547544,71.20196394849802,922.1758891480835,223.87742930589664,16.5223325001666,0.06081921839578807,0.47063910535548265,1.3203852623443928,2.6484012341239302,0,1.0,10.09531,204.3,1
KIC_8888956,8888956,29.71728725898957,412.5868065782624,373.4896751113293,8078.8636863861875,28.799999999999997,3,49,0.4162434889471957,17.30759703387165,0.0,0.0,0.1111111111111111,1.5106912980029819,20.952614007362033,41.088022098494676,582.087762536093,137.26522526158178,58.85586586836226,0.08988249933321941,0.2819921737108877,1.0226591834049537,1.0226591834049574,0,0.0,,,0
KIC_8894646,8894646,18.346772050098185,173.20106805225893,353.51037359084927,2679.9924889572794,19.200000000000003,4,152,10.0,19.746791961480586,0.0,0.0,0.23529411764705882,3.9738044208373844,132.57462837245123,35.130863242120725,576.9340450742284,191.04439133552575,14.028113938453634,0.051768643877904315,0.5754641362650766,1.9759268686046518,1.582418131496771,1,0.0,,,1
KIC_8972058,8972058,12.161540279260688,616.8466265668237,194.2088290200266,8481.003076114306,19.200000000000003,7,159,10.0,4.660981568587989,0.03442670339440349,0.504533480130631,0.2777777777777778,5.0,5.7565606381640455,40.520055112715205,1035.0242762544824,173.65978540737385,48.83688561643351,0.09209236165998952,0.4784491503576453,0.8691979591876319,2.549389390399396,1,0.0,,,1
KIC_9003423,9003423,23.146155307934904,689.2237609330518,194.2347745567849,15677.35050467147,19.200000000000003,7,128,0.5255599806982938,4.126078590300021,0.0,0.0,0.23529411764705882,2.8000767552778725,463.23390034567507,147.99994535639968,1597.298064463994,257.6643214519571,60.84408744031174,0.1252092269150779,0.41712456462825315,0.8088616150872803,0.7293082667315427,0,0.0,,,0
KIC_9052348,9052348,36.48671799746832,1635.5713838003726,61.82707500908557,22628.235056915484,19.200000000000003,23,704,0.0,0.02089900705879509,2.4246563282983105,4.851634070385905,0.8823529411764706,5.0,0.0,53.177758958441615,8722.432167533398,367.7227838780771,61.53612462701834,0.15042684287358915,0.5910531483068607,1.6249443501899774,2.9546251114989155,0,0.0,,,0
KIC_9076990,9076990,18.665364401467198,172.4330638431612,339.6386425809667,5026.27352679685,19.200000000000003,4,61,0.0,15.28387783999223,0.007249927876729631,1.6551241440984354,0.11764705882352941,2.8988971839485957,112.55689684643599,27.930161306970152,511.6355502032781,227.81526485294012,22.06293564235664,0.0708962165901457,0.3601661949869873,1.7885289681948857,1.8160411432930839,0,0.0,,,0
KIC_9088531,9088531,11.338496690268414,209.4210505273564,231.95182450042967,1292.2664833351405,19.200000000000003,6,197,0.008520482267028064,16.553251650632756,0.0,0.0,0.3333333333333333,4.141640989297926,18.66814444221486,34.57690197889257,298.9358185584551,86.7783498957817,14.891577045278176,0.035948108202451215,0.5297290714958224,2.0050541906153203,0.90639427428871,0,1.0,5.42133,224.1,1
KIC_9098185,9098185,28.41706661483849,244.06356042286052,325.4349685583542,5576.5187700521965,19.200000000000003,4,98,0.00013722483495267842,16.2146269455846,0.0,0.0,0.23529411764705882,3.5648318798174294,14.914108157579967,37.89839204844269,645.5414852385627,226.46069549699382,24.624665034318163,0.07467609235928321,0.3892860907989981,2.042484326921197,1.03574896534378,0,1.0,259.3371,102.6,1
KIC_9146018,9146018,18.812390849527166,122.62392456544566,123.2213873073917,1560.4013457953838,19.200000000000003,11,321,0.8871083608534452,0.024318106692766104,0.8251727007936352,5.943952977355914,0.6470588235294118,5.0,8.566973433427908,35.30014023146071,653.9525982009451,228.19487554990087,6.838020976742576,0.039501915723106185,0.995046998195803,0.7494902710437539,3.107908859714128,1,0.0,,,1
KIC_9222857,9222857,41.28357929213425,1288.4701154238653,373.2196796178699,36030.60784762794,28.799999999999997,3,69,0.6530467858587427,9.7280855025495,0.0,0.0,0.11764705882352941,1.485830017883945,29.13638787394109,73.90521200020184,2231.9105356335144,232.4841950293314,154.98089168204376,0.18981730123365453,0.31370955584314675,0.8410802165520894,0.8410802165520839,0,1.0,6.09274,158.1,1
KIC_9225385,9225385,15.964348257292832,227.19153571024367,324.58152648635235,4568.020190765241,19.200000000000003,4,166,0.0,9.854551805594713,0.0,0.0,0.29411764705882354,4.729023459437426,11.344524783386888,50.11701571278008,979.6814671343685,259.4350936683305,17.607564675136558,0.06758713036344449,0.5154809762241997,1.48098272525166,2.1636251021834516,0,1.0,214.67059,245.1,1
KIC_9329967,9329967,19.185917658414294,68.91190204229962,61.81056522571253,327.8662022562555,19.200000000000003,23,693,2.546467101557582,0.5310110092411275,0.0,0.0,0.8888888888888888,5.0,8.597877116019902,35.22405453207806,237.66531521304108,125.69634543741645,2.608398844972771,0.018107076027240168,0.2313008841764384,1.2315858506126782,4.317055765328807,0,0.0,,,0
KIC_9395908,9395908,9.76627824716432,217.1236661807901,92.73588344134892,1263.2191092171163,19.200000000000003,15,350,10.0,9.725408461689343,0.0,0.0,0.5555555555555556,4.499112562764198,38.27490907721249,0.0,392.5534516668555,109.30022225663524,11.557333399113292,0.03554179383791871,0.43569705393491126,1.089753937755641,0.7073864206278743,0,0.0,,,0
KIC_9413532,9413532,8.534554626261526,238.67719716188338,310.6351062912826,2489.4645530975454,19.200000000000003,4,124,0.985982844432244,0.080601908838303,0.0,0.0,0.2777777777777778,3.6335059352325603,103.59700901595448,0.0,397.82252659605706,116.33197210540595,21.39965916542611,0.049894534300838456,0.4689396549530291,0.8024875790902507,1.621149049156534,0,1.0,292.97623,159.9,1
KIC_9417931,9417931,20.88347725151038,326.9623003752046,207.719072574517,3898.666010665927,19.200000000000003,7,141,10.0,10.406181251701906,0.0,0.0,0.26666666666666666,4.213118725950383,170.49747204240452,62.28949046470181,575.6772997438142,141.7707038765241,27.499800057856028,0.06243929860805554,0.5273525807090562,1.3336790838963166,1.7288381108033772,1,0.0,,,1
KIC_9519376,9519376,8.281899449125332,201.50169127696066,322.8089929521946,3689.091792740305,19.200000000000003,4,126,1.0,15.145854673383592,0.0,0.0,0.23529411764705882,4.221624526516733,9.844907824311203,0.0,877.2581315262796,205.59914173941976,17.943128368774662,0.06073789420732583,0.4829852592964239,2.1081707850929012,1.8476513354786075,0,0.0,,,0
KIC_9519499,9519499,13.59165716111633,214.73864248279122,343.6799326227069,2699.035994194588,19.200000000000003,4,74,0.1909216107586609,5.19917743031214,0.0,0.0,0.16666666666666666,3.617850541259527,13.973884925436609,33.0205238127079,361.99577070434566,108.17612966123272,24.95038418038214,0.05195224724874361,0.3319765821322056,1.0928934415031082,1.7294688348527654,0,1.0,113.40636,435.8,1
KIC_9521317,9521317,14.085978644337647,225.21796863077418,374.029666098248,6203.158337708428,28.799999999999997,3,63,0.0,33.2673391201906,0.0,0.0,0.16666666666666666,1.6184362255345495,82.86997148883849,62.122357866492514,494.34874907559583,218.8265650960829,28.34737334100515,0.07876013165116237,0.24006611831220392,1.1613181554812646,0.9857748971617437,1,0.0,,,1
KIC_9535182,9535182,8.451666286980355,187.0240897110981,277.0812174683056,3347.361478844299,19.200000000000003,5,138,10.0,14.323724009005401,0.1003590757440982,2.3971998432316135,0.23529411764705882,4.615330756297823,12.851542829713328,0.0,542.338001874486,210.55547672230585,15.897764954644307,0.05785638667290154,0.4652355254387973,2.0862770774118995,2.0619550210010837,0,0.0,,,0
KIC_9597058,9597058,12.949976278728943,228.78897813727306,324.2313964055311,5729.990208305365,19.200000000000003,4,112,10.0,11.817247998701548,0.007099457688955026,1.8401648344769836,0.16666666666666666,2.981188194890575,169.6587650421899,34.9299166872158,998.0572872244707,265.21310235466456,21.605230501179218,0.07569669879397228,0.40150295457899804,1.0649596252612221,1.5885189627683816,1,0.0,,,1
KIC_9703633,9703633,9.524264113782715,172.02855970441644,322.61204478173266,3964.63774136573,19.200000000000003,4,126,10.0,12.039314238830608,0.0,0.0,0.23529411764705882,4.789736032284162,7.931266687999488,0.0,925.6499186512823,258.76244105780466,15.32153478363606,0.06296536938163494,0.46239451649655045,2.3701540009381445,1.645801834755691,0,0.0,,,0
KIC_9705496,9705496,10.53629067863926,258.870533106343,169.95819230573926,4007.808950393087,19.200000000000003,8,216,0.020860167404769436,4.219756197423343,0.0,0.0,0.4117647058823529,5.0,6.189090013586367,85.09301989966704,1136.2939228520768,227.90529673900727,17.58541380011344,0.06330725827575451,0.405543751919257,1.3615723647629772,3.5643560016499056,0,0.0,,,0
KIC_9753528,9753528,27.86651987951673,861.8170565199313,368.0652201972818,21742.796601719958,28.799999999999997,3,92,1.1488240346763767,1.6910849459589774,0.0,0.0,0.17647058823529413,1.7370035730552615,42.65705675791966,56.230128614062636,1410.8884540965057,242.44563760158331,89.68112116519255,0.14745438820774362,0.3812984741745995,0.7242596017601167,0.5161926930922196,0,1.0,33.48167,1862.1,1
KIC_9764678,9764678,9.87089117898672,408.89144636739604,367.3288688514835,7663.940750396629,19.200000000000003,3,141,7.891109885704817,13.27877902551443,0.0,0.0,0.23529411764705882,2.6878222193417156,169.18019865474383,0.0,902.9077841957821,223.05073350226047,34.35963034086575,0.08754393611436848,0.5545291819523925,1.1384757264955185,0.6480598635844507,0,1.0,235.80061,174.6,1
KIC_9836563,9836563,21.517017801371807,265.8360242388609,375.7150868508048,2728.6246146984863,19.200000000000003,3,99,10.0,22.0464325678875,0.008059963543121313,2.311827904198774,0.17647058823529413,2.4725850452357006,131.2764313174885,32.874904105318976,358.5406893912002,102.29900311565243,26.673032303293176,0.05223623851981004,0.49054935677790074,1.517423132558541,1.0951071566563269,1,0.0,,,1
KIC_9933041,9933041,13.74121531070767,136.01211436183704,164.03612336706365,2265.9710420322053,19.200000000000003,8,274,1.0,0.9819534512274384,0.10963151253564654,0.3732925833413653,0.47058823529411764,5.0,1.9135182910954571,106.12006753573276,981.1260062977595,275.9648247262579,8.21108648277883,0.047602216776450705,0.4843825760255126,2.0713117558164784,1.1091418334486,0,1.0,5.59727,101.7,1
KIC_9943009,9943009,8.916016800051477,141.50827164669133,245.4967958162264,1112.9156168650443,19.200000000000003,5,207,1.022123850842427,0.005749031945819951,0.0,0.0,0.35294117647058826,5.0,3.137393318357596,0.0,307.8300490486754,113.29310028858093,9.82333093568998,0.033360389938743885,0.6970440772889637,0.7481787081417143,3.018388780582958,1,0.0,,,1
KIC_9957525,9957525,9.0178944885181,49.44638308619607,7.609295149768558,954.2151634006209,28.799999999999997,191,9449,1.5821767722230555,7.448858829122501,0.0,0.0,1.0,5.0,80.00895194167038,0.0,2355.5794976757047,1874.1642773579563,0.5091416878064688,0.030890373312742934,0.020698293354089063,0.846732623084523,0.34278863436973545,0,0.0,,,0
KIC_9967771,9967771,9.241109579274832,1396.1153017342015,287.9735916264578,45296.204454341096,19.200000000000003,5,76,10.0,17.53100029636947,0.0021980152175396605,1.5400366462614723,0.14285714285714285,3.151740411367679,450.58388989047137,0.0,3242.018710820032,283.0392814831396,160.03504607906996,0.21282904983657916,0.4091911729582739,2.024893502385104,2.021458623353402,1,0.0,,,1
